attachment_id,text,user_id,begin,end,train
f1e21dc5-51cb-40ea-a3ce-b3bd3229a41f,диета,b07a773bcb10b4f14f33d2b0e8ec58ba,57,132,True
5983eb26-c8db-431d-a241-862e18e32d3e,кубок,b07a773bcb10b4f14f33d2b0e8ec58ba,33,108,True
8b887d33-f385-4b1f-8b8d-1ebc36b3f4e1,банкет,b07a773bcb10b4f14f33d2b0e8ec58ba,12,100,True
d6680c40-a28e-447e-bd74-39ad291d8f3b,женский туалет,b07a773bcb10b4f14f33d2b0e8ec58ba,24,90,True
feb9eb7b-dd61-4fa9-9656-829614b53438,ароматный,b07a773bcb10b4f14f33d2b0e8ec58ba,60,130,True
9edf0a8b-bcf6-46fd-b62c-7e3d999b0d55,вкус,b07a773bcb10b4f14f33d2b0e8ec58ba,31,99,True
3c98f7dc-8eb8-4a03-8569-0b63cf27b4fd,вкусный,50334f2a79561498829a34a2c90984b1,27,61,True
283c5517-41b9-4b30-83e2-fc0ee902e4b9,прием пищи,50334f2a79561498829a34a2c90984b1,17,66,True
64f723a2-0fd3-4e22-a1f9-90dc83ccc040,резервирование; бронирование,50334f2a79561498829a34a2c90984b1,27,74,True
20a166c7-bd6b-4a79-b120-27712a321f7f,жевать,50334f2a79561498829a34a2c90984b1,19,98,True
b36597fd-edbd-48d5-9bae-0f909923ea51,переваривать,50334f2a79561498829a34a2c90984b1,8,104,True
dd84bc8b-2938-48f1-a4d4-d5da2eaf4ef6,кафе,50334f2a79561498829a34a2c90984b1,14,53,True
aaf10cff-94a3-4b34-a253-8f33fc297f4f,женский туалет,50334f2a79561498829a34a2c90984b1,5,54,True
9544b9bf-40ff-42ff-9791-c83831db7810,бутылка,50334f2a79561498829a34a2c90984b1,2,49,True
6027f2d5-9bfd-4947-8c50-9632c529f90f,переваривание,b07a773bcb10b4f14f33d2b0e8ec58ba,28,97,True
a7dad576-be34-4e53-a4e1-bc5c77179a5f,питьевая вода,b07a773bcb10b4f14f33d2b0e8ec58ba,47,94,True
352847f1-ac68-4f56-a5ca-b2a7fa794d9f,диета,95af8e702c909eee7145c6dc1a3d756b,0,45,True
03175381-250b-4a21-a178-c8670a0e8fcb,вилка,95af8e702c909eee7145c6dc1a3d756b,1,66,True
9b7460fc-1d7d-448b-9a6f-6d8ed17dd96b,кубок,50334f2a79561498829a34a2c90984b1,12,103,True
1dcb4090-c305-4f70-b10a-2abce2758f02,закуска перед едой,50334f2a79561498829a34a2c90984b1,11,69,True
49db9056-fe5e-420c-bf9c-4ee0c3bbd8ce,ароматный,50334f2a79561498829a34a2c90984b1,17,88,True
8b7fdb53-9c1a-4c8b-90f7-5d596b17bd94,предложить тост,50334f2a79561498829a34a2c90984b1,18,79,True
28a74a7c-f3ba-42ab-9d42-15a4b8348e97,аппетит,50334f2a79561498829a34a2c90984b1,17,93,True
e1be4251-42ce-49eb-9fd5-03de46256fd0,кафетерий,50334f2a79561498829a34a2c90984b1,18,79,True
8cb933b6-5ea9-4fb1-97c3-82a05a6eec63,кусать,50334f2a79561498829a34a2c90984b1,9,75,True
e432c9cd-a5aa-4118-a223-a53611ec6f07,вкус,50334f2a79561498829a34a2c90984b1,10,56,True
13ec2352-4999-4617-9175-a6df928c724a,заварочный чайник,50334f2a79561498829a34a2c90984b1,4,62,True
45a257fc-1886-4b33-b356-ddd2074aaf3e,кружка,50334f2a79561498829a34a2c90984b1,10,64,True
cb4afaf4-d349-41db-91c4-c4f2c9a0722c,ресторан,50334f2a79561498829a34a2c90984b1,28,68,True
0fa3b277-2b33-4f6f-baa1-376769ce1562,кусок; тонкими слоями,50334f2a79561498829a34a2c90984b1,14,108,True
6d5216cd-2b31-4600-b9b7-0cf7e123ce2d,мужской туалет,50334f2a79561498829a34a2c90984b1,15,77,True
7f0d8cdc-72c9-4d4e-b787-85f828d7abaa,глотать,50334f2a79561498829a34a2c90984b1,17,53,True
2b573520-f78a-404b-9631-a964dabcf004,делать мелкий глоток,50334f2a79561498829a34a2c90984b1,6,66,True
2d1edeb2-5e3e-4bd6-82ca-e8985dbaaeef,обедать,50334f2a79561498829a34a2c90984b1,31,80,True
c25a5d3d-8f6e-4cf7-a193-1fbee291acf4,кувшин,50334f2a79561498829a34a2c90984b1,20,63,True
94a0545e-8597-4e6f-b88b-8f5e9fcde5cc,MakDonalds,50334f2a79561498829a34a2c90984b1,12,62,True
62a24551-61a7-49d6-834a-6cccb6e56371,заказывать,50334f2a79561498829a34a2c90984b1,16,51,True
9e347ce8-c00c-4518-a580-3d1972d3d958,переваривание,50334f2a79561498829a34a2c90984b1,15,91,True
7d8c5d0a-9058-4926-ada6-a50c5fd559c4,жадно есть,50334f2a79561498829a34a2c90984b1,16,69,True
bdffc035-f4ba-4cc7-ba86-d04bf9a613ca,вилка,50334f2a79561498829a34a2c90984b1,21,67,True
0df1b9f0-ae05-401d-bef4-8e3481465927,официант,50334f2a79561498829a34a2c90984b1,12,64,True
f9caa4e2-a336-4603-a5c9-6a943cf152b1,диета,50334f2a79561498829a34a2c90984b1,30,83,True
4948be10-7f0b-4a98-ba2b-584ea92c60e3,вкус,95af8e702c909eee7145c6dc1a3d756b,2,58,True
826d5f7f-75ee-46b5-8cc2-f4ec9c62fdc4,делать мелкий глоток,95af8e702c909eee7145c6dc1a3d756b,13,68,True
7376801b-1593-48e2-8a84-939dc1b646df,банкет,95af8e702c909eee7145c6dc1a3d756b,0,73,True
94e122ca-f11f-4a6a-ad64-f1f76671d190,официант,95af8e702c909eee7145c6dc1a3d756b,3,69,True
45282e36-a51c-4c03-8953-951a28485f38,питьевая вода,95af8e702c909eee7145c6dc1a3d756b,1,58,True
f3b5db9e-dae9-40a6-b6e3-081dfc00c2d0,кормить,46dd04a1caa75ed3082b573cb5a3ad26,8,47,True
06ff0ae5-f21a-4c4f-9062-9825e8156896,кафе,46dd04a1caa75ed3082b573cb5a3ad26,3,37,True
f8a85711-38ef-4b88-b1e7-99c56ea45607,закуска перед едой,46dd04a1caa75ed3082b573cb5a3ad26,4,67,True
fd201828-5306-4bc0-a46a-806296b78659,бутылка,46dd04a1caa75ed3082b573cb5a3ad26,1,47,True
16aa35fa-618d-4150-a2a0-f10663df0b89,предложить тост,46dd04a1caa75ed3082b573cb5a3ad26,7,68,True
4f10b357-dfd0-4c11-96d9-89dfec56f905,жевать,46dd04a1caa75ed3082b573cb5a3ad26,17,65,True
85b188bb-48be-4f68-94fc-a790aba2c18f,откупоривать,46dd04a1caa75ed3082b573cb5a3ad26,9,59,True
326eebf5-ba13-4ab0-b273-430dc253ae61,окунать,46dd04a1caa75ed3082b573cb5a3ad26,8,47,True
e06ad8b8-ce3b-4527-af48-893711a5a898,женский туалет,46dd04a1caa75ed3082b573cb5a3ad26,9,72,True
7eccaf72-343e-4bb2-b8e6-cd2b51509634,резервирование; бронирование,46dd04a1caa75ed3082b573cb5a3ad26,12,61,True
d4d862e8-8845-4b36-bbe2-a198e94f6e6d,помощник повара,46dd04a1caa75ed3082b573cb5a3ad26,6,95,True
d36ba31a-9e3f-459e-af0b-b7b47a22dc38,лить,46dd04a1caa75ed3082b573cb5a3ad26,20,53,True
84727390-71f3-4d53-9493-96aa97d08039,вкусный,46dd04a1caa75ed3082b573cb5a3ad26,8,49,True
d30c5642-e9db-453d-bcfa-7027bbdf18f0,прием пищи,46dd04a1caa75ed3082b573cb5a3ad26,6,64,True
9e7cdd7b-865a-4d29-b14b-d3639b1010cb,мужской туалет,46dd04a1caa75ed3082b573cb5a3ad26,12,75,True
e035eb48-065e-431f-baf9-dcf30c98f3e5,жадно есть,46dd04a1caa75ed3082b573cb5a3ad26,9,63,True
4ce23ddb-ae01-4849-8040-49ea1be9e922,MakDonalds,46dd04a1caa75ed3082b573cb5a3ad26,6,42,True
18594757-326c-426b-9298-0211dc6435ba,кусок; тонкими слоями,46dd04a1caa75ed3082b573cb5a3ad26,15,100,True
b31c47d5-932c-4744-8b9f-d0916f47c5c8,аппетит,46dd04a1caa75ed3082b573cb5a3ad26,6,70,True
68f07f56-3117-4d62-9e11-e8246e49147a,"нежный, мягкий",46dd04a1caa75ed3082b573cb5a3ad26,12,48,True
4574ec3e-ec4e-4039-9c0b-73be5004fe58,ресторан,46dd04a1caa75ed3082b573cb5a3ad26,16,59,True
454b2fb1-f48d-4ca6-bbd7-0dd1c9ce277a,вилка,46dd04a1caa75ed3082b573cb5a3ad26,12,54,True
0de1068a-0da3-4f92-9bc1-4d0fc4a0be33,обедать,46dd04a1caa75ed3082b573cb5a3ad26,15,58,True
6971ab24-ae8c-49f5-a022-e0128486cfc8,глотать,46dd04a1caa75ed3082b573cb5a3ad26,4,33,True
b05709d1-e09f-4c63-8a06-569ee1c52078,кафетерий,46dd04a1caa75ed3082b573cb5a3ad26,11,52,True
b35d4597-e4e4-45a7-b7ab-317d1d85ae1e,ароматный,46dd04a1caa75ed3082b573cb5a3ad26,7,55,True
45413e4d-d167-4555-8533-5c6ba808c43e,заказывать,46dd04a1caa75ed3082b573cb5a3ad26,16,63,True
50f2ea4e-2856-4a17-ab75-db7891786196,кувшин,46dd04a1caa75ed3082b573cb5a3ad26,9,54,True
bc473538-9b9b-495c-8da3-e169546aa0e9,банкет,46dd04a1caa75ed3082b573cb5a3ad26,5,51,True
8aa4ef03-dc23-41b9-baa4-c33fd5bde89a,переваривать,46dd04a1caa75ed3082b573cb5a3ad26,8,77,True
1d5113b0-1ebe-448e-a97b-0520c079bcd6,заварочный чайник,46dd04a1caa75ed3082b573cb5a3ad26,12,58,True
e7782b5a-6861-4667-a3fd-c5ccbfaa837f,делать мелкий глоток,46dd04a1caa75ed3082b573cb5a3ad26,3,42,True
59ad544b-6c8b-49df-a045-000f789f4ea1,вкус,46dd04a1caa75ed3082b573cb5a3ad26,7,55,True
e3cf00d4-29ae-48fe-9092-6831f0857ca7,кубок,46dd04a1caa75ed3082b573cb5a3ad26,17,81,True
cca2e05c-e7b8-4ef5-b200-6fae502391ef,официант,46dd04a1caa75ed3082b573cb5a3ad26,7,63,True
f5558b0f-7ce4-4bc4-9330-cadb6eca9fd2,диета,46dd04a1caa75ed3082b573cb5a3ad26,12,48,True
0c09c52a-4ea2-4689-a147-1eeb163316ab,кружка,46dd04a1caa75ed3082b573cb5a3ad26,13,77,True
75afdd5a-6023-4e3d-813c-ef8d1b724383,питьевая вода,46dd04a1caa75ed3082b573cb5a3ad26,7,53,True
dd910713-4d48-4599-acc3-db09304c45f2,повар,46dd04a1caa75ed3082b573cb5a3ad26,7,63,True
82861ddf-e68d-4bdd-8ac5-417bd971627a,аллергия на еду,46dd04a1caa75ed3082b573cb5a3ad26,15,71,True
fe8be29f-54ff-46f4-bde2-b3035788e6d6,кусать,46dd04a1caa75ed3082b573cb5a3ad26,7,42,True
0c5957b4-e92d-4fbd-aacc-8c86d0802b81,переваривание,46dd04a1caa75ed3082b573cb5a3ad26,4,75,True
28c1ab52-036e-4543-8980-f49316e52079,окунать,fc6e5caa3dc328e7558b072e6607e399,9,72,True
f57b9d1a-d6e5-46df-a3e7-d914297ed6a5,окунать,185bd3a81d9d618518d10abebf0d17a8,21,108,True
f4cf7eaf-87b9-4bfa-9226-ddf5eb18b1b3,лить,185bd3a81d9d618518d10abebf0d17a8,36,81,True
548baad4-5a5a-4580-9613-a3ffca233dd3,лить,f5b82a9c82f6d870ec253e4c3fa96d83,5,52,True
551cde73-acd4-4aa2-a282-ce9403ada9ff,кафе,f5b82a9c82f6d870ec253e4c3fa96d83,8,50,True
2fe576c4-779c-460a-b98e-aea5b1bbca21,окунать,f5b82a9c82f6d870ec253e4c3fa96d83,10,80,True
b5150064-18ad-42a2-8962-b4e7d84f7fb0,закуска перед едой,f5b82a9c82f6d870ec253e4c3fa96d83,12,104,True
082e8381-d5b2-43ce-9671-04d4dce4fbd6,кафе,9a0784a99ea13a8b06cb103c2c8c7f0f,12,45,True
c82e7576-e6ef-4549-a27a-c4f514cdb6fd,помощник повара,9a0784a99ea13a8b06cb103c2c8c7f0f,10,81,True
c4d87e40-d5c7-40a3-8b02-7fbf6276b5d1,резервирование; бронирование,9a0784a99ea13a8b06cb103c2c8c7f0f,18,74,True
5eb7d9d6-2e9a-49e5-9897-fb251cfa2c4e,жадно есть,9a0784a99ea13a8b06cb103c2c8c7f0f,17,85,True
c3c6717c-b528-45bb-9d9f-58a3e69ef51b,прием пищи,9a0784a99ea13a8b06cb103c2c8c7f0f,22,71,True
145a5acb-8a6e-4fdc-a917-c77c768a4478,откупоривать,9a0784a99ea13a8b06cb103c2c8c7f0f,21,67,True
57728521-87e8-4ebf-b4f7-0fe95909649c,жадно есть,185bd3a81d9d618518d10abebf0d17a8,8,60,True
83ebae54-c5fa-4d3a-b972-10d1d8f6326f,закуска перед едой,185bd3a81d9d618518d10abebf0d17a8,12,67,True
cd9df77d-347c-4c71-843b-a6d5f0717f6a,кафе,185bd3a81d9d618518d10abebf0d17a8,11,58,True
4c0c1d70-844b-4df2-82be-f53f2919a4d2,жевать,185bd3a81d9d618518d10abebf0d17a8,7,80,True
2bd21164-43ef-47ff-b71f-3099f57c2124,MakDonalds,9a0784a99ea13a8b06cb103c2c8c7f0f,11,69,True
1ac58cbc-a0c9-44f7-b977-4a79cf686cd3,откупоривать,185bd3a81d9d618518d10abebf0d17a8,19,62,True
00cf9416-df68-4f5b-9235-347599754353,вкусный,185bd3a81d9d618518d10abebf0d17a8,14,51,True
4ade59b3-5df1-4212-ae0b-5a7bc5317abf,бутылка,185bd3a81d9d618518d10abebf0d17a8,15,67,True
80bb32f2-687c-4e4b-a391-549b5ce01e8d,прием пищи,185bd3a81d9d618518d10abebf0d17a8,8,47,True
7af9b285-c2e4-4128-8acd-c7c4f2c71376,MakDonalds,185bd3a81d9d618518d10abebf0d17a8,9,56,True
198099f0-af17-4106-a30a-2d0e566dfd6c,резервирование; бронирование,185bd3a81d9d618518d10abebf0d17a8,5,68,True
57bdec03-a9dc-4da9-a921-743f976df3e7,кубок,185bd3a81d9d618518d10abebf0d17a8,11,67,True
08728aaf-d69a-42e4-be5b-f96059b7fe08,предложить тост,185bd3a81d9d618518d10abebf0d17a8,19,68,True
ef5b5cc0-468b-4e7f-8288-5e161b5fd0bc,помощник повара,185bd3a81d9d618518d10abebf0d17a8,11,90,True
bfd2ed44-86be-4f83-bf30-df876e8c33b4,женский туалет,185bd3a81d9d618518d10abebf0d17a8,6,67,True
57bdb428-9c85-4123-81fe-5d84c75f674f,кафетерий,185bd3a81d9d618518d10abebf0d17a8,17,72,True
aed32ba7-72ff-4b7a-a621-04260b4456c5,аппетит,185bd3a81d9d618518d10abebf0d17a8,9,81,True
3c54f297-cb1d-452d-abdc-c32ec58169da,переваривать,185bd3a81d9d618518d10abebf0d17a8,13,113,True
74af210b-1d29-42b8-88b2-5bb66af94e5a,мужской туалет,185bd3a81d9d618518d10abebf0d17a8,7,72,True
f6f9a336-c90d-4671-ba04-fd4c2607e166,ароматный,185bd3a81d9d618518d10abebf0d17a8,11,92,True
fdc9834f-b635-4161-bf4c-e707c2aaea85,кафе,d2b4042ec6d8505a41b809e64d5adb7c,30,76,True
ba5d75e3-0eef-423a-92d8-a13027122aaf,бутылка,d2b4042ec6d8505a41b809e64d5adb7c,3,35,True
1d9e619c-1fdd-4ca0-a721-75d44a091068,кусок; тонкими слоями,185bd3a81d9d618518d10abebf0d17a8,9,98,True
8d3451f0-5692-486b-b919-f8e338eef233,аллергия на еду,185bd3a81d9d618518d10abebf0d17a8,9,83,True
5dad17b4-d420-46dc-8f1c-e000145a4791,обедать,185bd3a81d9d618518d10abebf0d17a8,10,69,True
db2b695a-e80d-4ec3-9312-5510cb730d38,заказывать,185bd3a81d9d618518d10abebf0d17a8,20,68,True
1b376fe3-b9b5-46aa-8a4b-a2b5c2b4067d,"нежный, мягкий",185bd3a81d9d618518d10abebf0d17a8,15,61,True
d2f940fc-353e-4987-a024-1919806d9b52,кружка,185bd3a81d9d618518d10abebf0d17a8,17,97,True
36b44ced-5cab-4744-955b-a4189f4a12a4,вкус,185bd3a81d9d618518d10abebf0d17a8,23,78,True
65ec2560-0217-4657-93c7-7782d35acca6,вилка,185bd3a81d9d618518d10abebf0d17a8,12,76,True
2e6da3ba-b798-496f-84b8-dfcea6edce1b,кормить,185bd3a81d9d618518d10abebf0d17a8,9,59,True
7f29966d-d0b3-48d9-a5de-e6dfe972b163,делать мелкий глоток,185bd3a81d9d618518d10abebf0d17a8,19,62,True
7e1943ec-e439-49f0-af1f-d4fc690284e1,банкет,185bd3a81d9d618518d10abebf0d17a8,14,65,True
c3eed3cf-afb5-46a9-86bb-49ab41ebc515,кусать,185bd3a81d9d618518d10abebf0d17a8,17,61,True
4eee94fd-fcd6-4899-b56e-cecc4d75bc87,кувшин,185bd3a81d9d618518d10abebf0d17a8,22,74,True
4d9fdcdc-3693-48ad-bab7-f63e92d596b5,глотать,185bd3a81d9d618518d10abebf0d17a8,14,53,True
7e1e057e-4974-40b8-a27c-1ffca3bc1d13,диета,185bd3a81d9d618518d10abebf0d17a8,19,85,True
3f9eda7a-6aba-436e-84e1-3682f5a1a3b5,ресторан,185bd3a81d9d618518d10abebf0d17a8,25,62,True
abfc1f12-f61a-48e7-98cc-ca5e0070500f,переваривание,185bd3a81d9d618518d10abebf0d17a8,4,75,True
6c4ebbd2-2957-4c4f-85b7-20479bb9c2bc,официант,185bd3a81d9d618518d10abebf0d17a8,14,67,True
6169f7d1-b348-4d07-950a-5271c0d2555c,вкусный,9a0784a99ea13a8b06cb103c2c8c7f0f,15,54,True
11c3f94f-6808-45eb-9dd7-58ac4b0857f2,кусать,9a0784a99ea13a8b06cb103c2c8c7f0f,20,63,True
d5d345da-81cf-4a96-80d5-1cddd9210304,аллергия на еду,9a0784a99ea13a8b06cb103c2c8c7f0f,22,86,True
d0bb378f-5e1c-4e55-969c-ca2b67598a92,аппетит,9a0784a99ea13a8b06cb103c2c8c7f0f,20,82,True
2b3863ec-35a2-4a48-9d39-f3823aac4a59,кубок,9a0784a99ea13a8b06cb103c2c8c7f0f,11,67,True
a95e85ae-dba1-4705-83e3-c79a533b9a01,бутылка,9a0784a99ea13a8b06cb103c2c8c7f0f,0,51,True
f14f74eb-4e8e-4c67-badd-a7951dbf9b1d,кусок; тонкими слоями,9a0784a99ea13a8b06cb103c2c8c7f0f,29,113,True
45a11985-09e2-4589-b5a0-dbefa9d81ef3,кружка,9a0784a99ea13a8b06cb103c2c8c7f0f,14,103,True
e853c663-316a-4ce3-83de-052f53a4c2d2,заказывать,9a0784a99ea13a8b06cb103c2c8c7f0f,8,50,True
d57f5a5d-b2a5-45cf-b377-ed4241fc247e,заварочный чайник,9a0784a99ea13a8b06cb103c2c8c7f0f,18,100,True
0bace900-94cf-41ff-943f-044a09a053c7,"нежный, мягкий",9a0784a99ea13a8b06cb103c2c8c7f0f,28,79,True
887830dc-080f-4a7a-bf0f-8108efb76be5,ароматный,9a0784a99ea13a8b06cb103c2c8c7f0f,13,75,True
841dbec7-a4ee-41e0-966d-1bd5159f5f36,вилка,9a0784a99ea13a8b06cb103c2c8c7f0f,32,90,True
414f2bcf-7dc0-4552-80aa-c7a4eed73598,переваривать,9a0784a99ea13a8b06cb103c2c8c7f0f,11,118,True
066c1cf9-b58c-45e5-953b-7c0b0591a330,кафетерий,d2b4042ec6d8505a41b809e64d5adb7c,0,31,True
3cd2c69b-0d42-4aa4-a7e0-8b3026aa47b3,кувшин,9a0784a99ea13a8b06cb103c2c8c7f0f,21,67,True
6ec12318-adab-4f36-9086-cfa6ff6055d1,питьевая вода,d2b4042ec6d8505a41b809e64d5adb7c,1,44,True
9e1f5508-59b1-46e6-9e24-6f7e26c0661c,вкус,9a0784a99ea13a8b06cb103c2c8c7f0f,0,40,True
b2c062eb-c2fd-4d24-927e-1d4437873fa4,заварочный чайник,185bd3a81d9d618518d10abebf0d17a8,15,95,True
0f66afa6-b072-4766-b9f6-49ab9717be2b,питьевая вода,185bd3a81d9d618518d10abebf0d17a8,27,90,True
80b041d7-2292-416e-8971-df9d08d9624a,повар,185bd3a81d9d618518d10abebf0d17a8,8,84,True
f2adf3c9-b4a5-41f6-972e-b3491a66d732,лить,f2dc6eab563f93d86629c1cfe479f09d,26,56,True
d6f52d08-f51b-4f61-80fd-932a040550c8,окунать,ca6b767f0cccf093ba737ae2fc4fec3d,0,77,True
372e8730-fece-43b2-8244-27ddfd10e6a7,окунать,53c3af7712ee8220b2faed1a55a82eca,17,59,True
7cddd531-1b7d-4f0f-b6b5-a72a7c61c614,закуска перед едой,53c3af7712ee8220b2faed1a55a82eca,29,74,True
e9ca0789-269d-4a0c-9034-f99b81ec284c,вкусный,53c3af7712ee8220b2faed1a55a82eca,15,50,True
97498a0b-2fe2-40f0-84a5-734f8676b9da,"нежный, мягкий",53c3af7712ee8220b2faed1a55a82eca,37,88,True
6bb6d6a6-2863-4aec-8234-992988053019,кубок,53c3af7712ee8220b2faed1a55a82eca,27,79,True
70e578ce-e378-41e1-9700-56ac09280172,откупоривать,53c3af7712ee8220b2faed1a55a82eca,26,66,True
9a6ad582-7506-4ae1-a9a9-8951371b7b24,заказывать,53c3af7712ee8220b2faed1a55a82eca,21,39,True
d56d7f78-4146-49ab-af7e-73e937e5cb73,банкет,53c3af7712ee8220b2faed1a55a82eca,21,65,True
e7a8e6b6-61a2-4b32-98b0-fd1ceb442ccd,делать мелкий глоток,53c3af7712ee8220b2faed1a55a82eca,24,68,True
35188c74-9ba8-4cfb-8e29-75c5289760f5,официант,53c3af7712ee8220b2faed1a55a82eca,29,74,True
d46292d5-c618-4d91-8d60-6a55f646ca56,обедать,53c3af7712ee8220b2faed1a55a82eca,31,80,True
a8ec68a9-9943-46da-96a3-8b1fcd725f93,повар,53c3af7712ee8220b2faed1a55a82eca,21,66,True
79a63625-8c7f-4d1e-a594-882b83d9359f,кафе,f2dc6eab563f93d86629c1cfe479f09d,25,60,True
d6537130-3b49-4852-a96e-eef0023f1993,кормить,f2dc6eab563f93d86629c1cfe479f09d,11,53,True
ff7ce572-c02f-477d-9b34-963f13cae5c6,предложить тост,f2dc6eab563f93d86629c1cfe479f09d,13,54,True
c2f68026-f875-4921-92d3-110ba28201a6,аппетит,f2dc6eab563f93d86629c1cfe479f09d,9,61,True
1770f854-f219-4059-9e3f-0c586b689371,кусать,f2dc6eab563f93d86629c1cfe479f09d,13,48,True
3232ddbd-23a0-4a67-88f8-635cb9e168da,женский туалет,f2dc6eab563f93d86629c1cfe479f09d,18,69,True
cfac3e7b-c489-47cc-95c7-3eead6f9bda8,откупоривать,f2dc6eab563f93d86629c1cfe479f09d,5,44,True
c1fae0bb-d307-4ab0-b6d6-eec36a3f9ed0,вкус,f2dc6eab563f93d86629c1cfe479f09d,4,39,True
3d2b4d07-74e0-41c3-869b-5d60c16ecf37,мужской туалет,f2dc6eab563f93d86629c1cfe479f09d,0,39,True
47c1fc46-419d-4ed6-b237-0e1709539887,глотать,f2dc6eab563f93d86629c1cfe479f09d,9,33,True
bbcaeecb-decf-4bab-9d9e-ac24218af922,заказывать,f2dc6eab563f93d86629c1cfe479f09d,14,42,True
9b73c776-7642-4886-8cc5-c1200b7ce2ac,"нежный, мягкий",f2dc6eab563f93d86629c1cfe479f09d,21,56,True
667198c3-e2e5-4a1e-b92e-7f18480ad28c,заварочный чайник,f2dc6eab563f93d86629c1cfe479f09d,7,61,True
6842ef17-d49d-49ed-a23b-d5383c74af4c,кружка,f2dc6eab563f93d86629c1cfe479f09d,13,65,True
25f5d79d-ee64-4a30-8ba4-840823b008ae,переваривание,f2dc6eab563f93d86629c1cfe479f09d,13,71,True
eeb41d34-c524-4720-a5a9-e1d69ff26f5c,делать мелкий глоток,f2dc6eab563f93d86629c1cfe479f09d,17,56,True
7b89969a-9a9d-4b06-a0af-ad3119b02ea3,диета,f2dc6eab563f93d86629c1cfe479f09d,8,52,True
4fd6f135-65a6-472e-b901-40ce18c1211b,помощник повара,fc6e5caa3dc328e7558b072e6607e399,20,111,True
a19de365-7ce5-46b9-a2cf-61b71eefe9b6,прием пищи,fc6e5caa3dc328e7558b072e6607e399,19,56,True
0d4701fb-12d5-47c5-b598-283cd7f6abd4,жадно есть,fc6e5caa3dc328e7558b072e6607e399,7,74,True
a4a5b205-d928-4a49-96e5-7e78b3ff2138,бутылка,fc6e5caa3dc328e7558b072e6607e399,9,59,True
6525b6ae-2a4a-4e95-b773-789bd517c0ca,жевать,fc6e5caa3dc328e7558b072e6607e399,14,63,True
75563265-858e-43fb-b754-5e9369a3f79c,закуска перед едой,fc6e5caa3dc328e7558b072e6607e399,11,66,True
b2bbc2b1-369f-41f6-8ae4-66caea391a64,откупоривать,fc6e5caa3dc328e7558b072e6607e399,12,60,True
6498a830-da61-4a70-999e-71eb96054ec5,кормить,fc6e5caa3dc328e7558b072e6607e399,23,53,True
0de2358b-54b2-4b3d-ba58-69a10987ab89,вкусный,fc6e5caa3dc328e7558b072e6607e399,9,59,True
98088e79-5211-4985-ba39-cc5798544d9e,кубок,fc6e5caa3dc328e7558b072e6607e399,13,88,True
e13bd6fe-c359-45c0-bd22-0fd543f7a4b5,лить,fc6e5caa3dc328e7558b072e6607e399,17,56,True
c73a033d-ae43-424e-af2c-ac20470c3660,переваривать,fc6e5caa3dc328e7558b072e6607e399,8,92,True
74c4e9aa-0820-4167-8c61-c9c8c609a7da,"нежный, мягкий",fc6e5caa3dc328e7558b072e6607e399,14,58,True
8aac196b-eace-43c2-95ff-10cf13baa8cf,резервирование; бронирование,fc6e5caa3dc328e7558b072e6607e399,20,55,True
e859c53b-5c98-4f88-ba37-8e47639f0ada,аппетит,fc6e5caa3dc328e7558b072e6607e399,30,90,True
083f67b5-aa89-4fb7-876a-e368a8456f9f,кафетерий,fc6e5caa3dc328e7558b072e6607e399,8,66,True
66569303-d0a3-4944-8843-d143156da214,MakDonalds,fc6e5caa3dc328e7558b072e6607e399,12,55,True
b8fe87c0-4e08-4b98-b9c9-e6208461b3c3,кусок; тонкими слоями,fc6e5caa3dc328e7558b072e6607e399,22,113,True
fcd4c237-f78c-4358-8995-8754da6fa03e,ароматный,fc6e5caa3dc328e7558b072e6607e399,13,69,True
0bb7eee1-5796-4015-8220-89eaa8a6a9c4,вилка,fc6e5caa3dc328e7558b072e6607e399,11,57,True
ab8489f0-b55f-4fdf-a671-46ddea8d3735,кусать,fc6e5caa3dc328e7558b072e6607e399,18,66,True
9c86ac3f-e27a-4654-a5b2-8bfe0f9ad809,обедать,fc6e5caa3dc328e7558b072e6607e399,15,55,True
9cf5e4ba-cea5-45ac-9ee3-007b3bf5734a,глотать,fc6e5caa3dc328e7558b072e6607e399,15,50,True
